Title,Owner,PageURL,AssetURL,FileName,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Bikeability Scotland - Schools delivering Level 1 and/or Level 2 - 2019/20 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/b9fa9cf4-16b3-4d13-97c0-29c2d0c21d6a,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=ddd63aef-2696-46d3-a7b5-89559ac8c803,Bikeability Scotland - Schools delivering Level 1 and/or Level 2 - 2019/20 - Cycling Scotland.csv,2021-10-13T11:55:10.006Z,2021-10-25T10:58:41.064Z,,,csv,,Transport / Mobility,Transport Bikeability Scotland Children Cycling Active Travel Cycling Scotland Schools,OGL3,"""Schools in Scotland which delivered Bikeability Scotland training in 2019/20. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood."""
Bikeability Scotland - Schools delivering Level 1 and/or Level 2 - 2019/20 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/b9fa9cf4-16b3-4d13-97c0-29c2d0c21d6a,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=9c85eebd-326e-4713-b81b-76cc3734a81d,Bikeability Scotland - Schools delivering Level 1 and/or Level 2 - 2019/20 - Cycling Scotland.json,2021-10-13T11:55:10.006Z,2021-10-25T10:58:41.064Z,,,json,,Transport / Mobility,Transport Bikeability Scotland Children Cycling Active Travel Cycling Scotland Schools,OGL3,"""Schools in Scotland which delivered Bikeability Scotland training in 2019/20. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood."""
Bikeability Scotland - Schools delivering Level 1 and/or Level 2 - 2019/20 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/b9fa9cf4-16b3-4d13-97c0-29c2d0c21d6a,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=5a716f5c-b44b-42ff-aa29-9fccba0aab6f,Bikeability Scotland - Schools delivering Level 1 and/or Level 2 - 2019/20 - Cycling Scotland.xml,2021-10-13T11:55:10.006Z,2021-10-25T10:58:41.064Z,,,xml,,Transport / Mobility,Transport Bikeability Scotland Children Cycling Active Travel Cycling Scotland Schools,OGL3,"""Schools in Scotland which delivered Bikeability Scotland training in 2019/20. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood."""
Average distance traveled (km) - Transport and Travel in Scotland 2016 - Scottish Household Survey,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ba9b5d11-01c5-4a50-9232-9c54634ebb62,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/6b18c08b-3562-4f6a-8154-6fab63fbafe6/2/urql,API,2019-10-17T11:16:41.438Z,2023-02-23T09:50:04.095Z,,,json,,Transport / Mobility,Government Transport and Travel in Scotland,OGL3,"""Data from the Transport and Travel related questions asked in the Scottish Household Survey 2016. Data is of average distance traveled (km) nationally. Data is classified by Local Authority, Regional Transport Partnership, and Urban/Rural Classification. Reproduced via Open Government Licence. https://www.transport.gov.scot/publication/26-september-2017-transport-and-travel-in-scotland-2016/"""
Average distance traveled (km) - Transport and Travel in Scotland 2016 - Scottish Household Survey,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ba9b5d11-01c5-4a50-9232-9c54634ebb62,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=9f6d8939-bd70-44d2-b569-6bfc32f35353,SHS_AverageJourneyDistance_RTP_2016_TransportScotland_USMaster.csv,2019-10-17T11:16:41.438Z,2023-02-23T09:50:04.095Z,,,csv,,Transport / Mobility,Government Transport and Travel in Scotland,OGL3,"""Data from the Transport and Travel related questions asked in the Scottish Household Survey 2016. Data is of average distance traveled (km) nationally. Data is classified by Local Authority, Regional Transport Partnership, and Urban/Rural Classification. Reproduced via Open Government Licence. https://www.transport.gov.scot/publication/26-september-2017-transport-and-travel-in-scotland-2016/"""
Hands Up Scotland Survey – Children cycling to school,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/85110c9a-7ba6-4c80-8b93-9f9e4f2a790f,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/786226a3-3570-48c6-ae97-8693caf036a2/1/urql,API,2021-06-24T08:53:48.492Z,2023-01-10T16:17:37.862Z,,,json,,Transport / Mobility,Active Travel Children Schools,OGL3,"""Percentage of children who answered “cycle” when asked the question “How do you normally travel to school?”"""
Cycling UK - Bike mechanics in Scotland participating in the Scotland Cycle Repair Scheme 2020/21,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a0f61e40-cdff-4f2c-85e6-5245d1980b9b,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=0473e05d-8f43-4b5f-9694-c307b79178ab,Cycling UK - Bike mechanics in Scotland participating in the Scotland Cycle Repair Scheme 2020/21.json,2021-04-08T15:10:01.596Z,2023-08-07T13:53:54.252Z,,,json,,Transport / Mobility,Active Travel Transport and Travel in Scotland,OGL3,"""-	All organisations listed provide bike repair services  -	All organisations listed have appropriate public liability insurance in place"""
Cycling UK - Bike mechanics in Scotland participating in the Scotland Cycle Repair Scheme 2020/21,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a0f61e40-cdff-4f2c-85e6-5245d1980b9b,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=0e015863-3700-4c04-954a-79c74dc7f6b9,Cycling UK - Bike mechanics in Scotland participating in the Scotland Cycle Repair Scheme 2020/21.xml,2021-04-08T15:10:01.596Z,2023-08-07T13:53:54.252Z,,,xml,,Transport / Mobility,Active Travel Transport and Travel in Scotland,OGL3,"""-	All organisations listed provide bike repair services  -	All organisations listed have appropriate public liability insurance in place"""
Cycling UK - Bike mechanics in Scotland participating in the Scotland Cycle Repair Scheme 2020/21,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a0f61e40-cdff-4f2c-85e6-5245d1980b9b,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=b9a4e147-2393-4cf4-a1c6-1228053cbc76,Cycling UK SCRS.csv,2021-04-08T15:10:01.596Z,2023-08-07T13:53:54.252Z,,,csv,,Transport / Mobility,Active Travel Transport and Travel in Scotland,OGL3,"""-	All organisations listed provide bike repair services  -	All organisations listed have appropriate public liability insurance in place"""
Cycling Friendly - Campus Cycling Officer - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/63a7fdf1-e5f1-4636-99b2-4d8ed0666776,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/8e0c9075-413d-42c7-b7f0-13b0b2535e99/3/urql,API,2019-10-21T11:39:17.535Z,2023-02-22T16:35:01.833Z,,,json,,Transport / Mobility,Active Travel  Campus Cycle Friendly Cycling Cycling Scotland,https://creativecommons.org/licenses/by/4.0/legalcode,"""This dataset shows all campuses across Scotland with a Campus Cycling Officer (CCO) during the academic year 2019/2020"""
Cycling Friendly - Campus Cycling Officer - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/63a7fdf1-e5f1-4636-99b2-4d8ed0666776,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=1c0d1da7-cfb9-4825-911c-6118a1670db4,CyclingFriendly_Campus_CyclingOfficer_2019_CyclingScotland_USMaster.csv,2019-10-21T11:39:17.535Z,2023-02-22T16:35:01.833Z,,,csv,,Transport / Mobility,Active Travel  Campus Cycle Friendly Cycling Cycling Scotland,https://creativecommons.org/licenses/by/4.0/legalcode,"""This dataset shows all campuses across Scotland with a Campus Cycling Officer (CCO) during the academic year 2019/2020"""
National Monitoring Framework - all-mode traffic survey locations - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/68ab155b-875f-43e7-9c4c-c954ad094dfc,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/9dab7bac-c9ca-4c4f-9daa-d2617b328017/1/urql,API,2019-10-29T14:22:23.676Z,2023-02-22T16:07:15.265Z,,,json,,Transport / Mobility,Active Travel Cycling Cycling Scotland National Monitoring Framework,https://creativecommons.org/licenses/by/4.0/legalcode,"""This dataset holds the locations for all of Cycling Scotland's all-mode traffic counts across Scotland, including the dates the counts were undertaken"""
National Monitoring Framework - all-mode traffic survey locations - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/68ab155b-875f-43e7-9c4c-c954ad094dfc,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=fd716c64-9be6-431b-843d-ba1d1bd3f393,NMF_TemporaryCountLocations_2019_CyclingScotland_USMaster.csv,2019-10-29T14:22:23.676Z,2023-02-22T16:07:15.265Z,,,csv,,Transport / Mobility,Active Travel Cycling Cycling Scotland National Monitoring Framework,https://creativecommons.org/licenses/by/4.0/legalcode,"""This dataset holds the locations for all of Cycling Scotland's all-mode traffic counts across Scotland, including the dates the counts were undertaken"""
Cycling Friendly - School Award - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a9c9055c-4393-4b9a-a1f9-e262674f64db,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/13028f91-1f7b-4997-a377-55940b35db51/3/urql,API,2019-10-18T10:57:07.618Z,2023-02-22T16:33:31.479Z,,,json,,Transport / Mobility,Active Travel Children Cycle Friendly Cycling Cycling Scotland Schools,https://creativecommons.org/licenses/by/4.0/legalcode,"""This data highlights all primary and secondary schools across Scotland that have received a Cycling Friendly School Award"""
Cycling Friendly - School Award - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a9c9055c-4393-4b9a-a1f9-e262674f64db,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=9d7823fd-27b9-4088-9dc5-377d52139fee,CyclingFriendly_Schools_Awards_2019_CyclingScotland_USMaster.csv,2019-10-18T10:57:07.618Z,2023-02-22T16:33:31.479Z,,,csv,,Transport / Mobility,Active Travel Children Cycle Friendly Cycling Cycling Scotland Schools,https://creativecommons.org/licenses/by/4.0/legalcode,"""This data highlights all primary and secondary schools across Scotland that have received a Cycling Friendly School Award"""
Go Mountain Bike - Centre Locations - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ec90664f-00ed-4ef7-afe0-5a51aba90294,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=989cccbd-1e21-4aa3-8071-5556c0aa720e,Go Mountain Bike - Centre Locations - Cycling Scotland.json,2019-04-04T10:46:24.051Z,2023-02-22T16:29:09.141Z,,,json,,Transport / Mobility,Active Travel Cycling Scotland Tourism Mountain Biking,OGL3,"""This dataset shows the locations of Cycling Scotland's Go Mountrain Bike centres across the UK as of 2019"""
Go Mountain Bike - Centre Locations - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ec90664f-00ed-4ef7-afe0-5a51aba90294,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=8fa7d5eb-ed2e-4020-9d6b-e56bb9e9e5fe,Go Mountain Bike - Centre Locations - Cycling Scotland.csv,2019-04-04T10:46:24.051Z,2023-02-22T16:29:09.141Z,,,csv,,Transport / Mobility,Active Travel Cycling Scotland Tourism Mountain Biking,OGL3,"""This dataset shows the locations of Cycling Scotland's Go Mountrain Bike centres across the UK as of 2019"""
Go Mountain Bike - Centre Locations - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ec90664f-00ed-4ef7-afe0-5a51aba90294,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=efa338b1-2fe2-4f65-a08c-21400237de94,Go Mountain Bike - Centre Locations - Cycling Scotland.xml,2019-04-04T10:46:24.051Z,2023-02-22T16:29:09.141Z,,,xml,,Transport / Mobility,Active Travel Cycling Scotland Tourism Mountain Biking,OGL3,"""This dataset shows the locations of Cycling Scotland's Go Mountrain Bike centres across the UK as of 2019"""
National Monitoring Framework - all-mode traffic survey results September 2020 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/f1e8a739-ee14-4742-a7de-45d1ab6cb8aa,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=c940b83f-9a3c-4bfe-9789-83a5c2cabc18,National Monitoring Framework - all-mode traffic survey results September 2020 - Cycling Scotland.csv,2020-12-17T10:47:51.797Z,2021-08-17T14:43:40.494Z,,,csv,,Transport / Mobility,Cycling Scotland Data National Monitoring Framework,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2020"""
National Monitoring Framework - all-mode traffic survey results September 2020 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/f1e8a739-ee14-4742-a7de-45d1ab6cb8aa,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=d9d8e21d-cb72-4290-a397-d23cea3361fa,National Monitoring Framework - all-mode traffic survey results September 2020 - Cycling Scotland.json,2020-12-17T10:47:51.797Z,2021-08-17T14:43:40.494Z,,,json,,Transport / Mobility,Cycling Scotland Data National Monitoring Framework,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2020"""
National Monitoring Framework - all-mode traffic survey results September 2020 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/f1e8a739-ee14-4742-a7de-45d1ab6cb8aa,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=f2e3ad90-7257-41aa-b0ba-78eb00459295,National Monitoring Framework - all-mode traffic survey results September 2020 - Cycling Scotland.xml,2020-12-17T10:47:51.797Z,2021-08-17T14:43:40.494Z,,,xml,,Transport / Mobility,Cycling Scotland Data National Monitoring Framework,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2020"""
National Monitoring Framework - all-mode traffic survey results September 2017 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/24ad961e-09b2-40ef-a253-abe960a53f3f,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=96ac7e9a-41f7-4622-b3f9-1e6e80caccda,National Monitoring Framework - all-mode traffic survey results September 2017 - Cycling Scotland.json,2020-07-22T14:25:56.771Z,2021-08-17T14:31:49.975Z,,,json,,Transport / Mobility,Active Travel Scottish Household Survey Mode share,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2017"""
National Monitoring Framework - all-mode traffic survey results September 2017 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/24ad961e-09b2-40ef-a253-abe960a53f3f,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=328209bc-8cde-4386-8fb0-6cb89aeab422,National Monitoring Framework - all-mode traffic survey results September 2017 - Cycling Scotland.xml,2020-07-22T14:25:56.771Z,2021-08-17T14:31:49.975Z,,,xml,,Transport / Mobility,Active Travel Scottish Household Survey Mode share,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2017"""
National Monitoring Framework - all-mode traffic survey results September 2017 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/24ad961e-09b2-40ef-a253-abe960a53f3f,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=51be698f-4663-4a18-836d-6382d6d9d069,NMF_TS_Sep_2017.csv,2020-07-22T14:25:56.771Z,2021-08-17T14:31:49.975Z,,,csv,,Transport / Mobility,Active Travel Scottish Household Survey Mode share,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2017"""
Number of bikes available for private use - Travel and Transport Scotland 2019 - Scottish Household Survey,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/0d94f83a-4b54-407c-89ae-6010ebd3ac8d,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/ae0b651b-ce85-42b8-a9b6-7423465de8f4/1/urql,API,2021-09-14T16:43:33.184Z,2021-09-14T16:56:35.745Z,,,json,,Transport / Mobility,Active Travel Government Featured Scottish Household Survey,OGL3,"""Data from Transport and Travel in Scotland and the Scottish Household Survey relating to the number of bikes available for private use by Local Authority in 2019."""
Number of bikes available for private use - Travel and Transport Scotland 2019 - Scottish Household Survey,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/0d94f83a-4b54-407c-89ae-6010ebd3ac8d,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=14508826-0c68-4dce-beb9-01620d1b4c7c,Number of bikes available for private use - Travel and Transport Scotland 2019 - Scottish Household Survey.xml,2021-09-14T16:43:33.184Z,2021-09-14T16:56:35.745Z,,,xml,,Transport / Mobility,Active Travel Government Featured Scottish Household Survey,OGL3,"""Data from Transport and Travel in Scotland and the Scottish Household Survey relating to the number of bikes available for private use by Local Authority in 2019."""
Number of bikes available for private use - Travel and Transport Scotland 2019 - Scottish Household Survey,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/0d94f83a-4b54-407c-89ae-6010ebd3ac8d,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=614df944-323e-4899-b099-9da795a66f77,SHS_BikeAvailability_2019.csv,2021-09-14T16:43:33.184Z,2021-09-14T16:56:35.745Z,,,csv,,Transport / Mobility,Active Travel Government Featured Scottish Household Survey,OGL3,"""Data from Transport and Travel in Scotland and the Scottish Household Survey relating to the number of bikes available for private use by Local Authority in 2019."""
Bikeability Scotland - Schools delivering Level 1 and/or Level 2 - 2018/19 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/e2de0fb8-ef8b-4b22-8342-c22f08b81395,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/b7008642-43ed-43b5-9e03-69e08f88172a/2/urql,API,2019-11-08T11:37:05.577Z,2023-08-07T14:55:34.806Z,,,json,,Transport / Mobility,Active Travel Bikeability Scotland Children Cycling Scotland Schools Transport Cycling,OGL3,"""Schools in Scotland which delivered Bikeability Scotland training in 2018/19. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood."""
Bikeability Scotland - Schools delivering Level 1 and/or Level 2 - 2018/19 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/e2de0fb8-ef8b-4b22-8342-c22f08b81395,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=21710091-2919-4f96-8c1e-3eb8940e955b,Bikeability_Level1and2_201819_CyclingScotland_USMaster.csv,2019-11-08T11:37:05.577Z,2023-08-07T14:55:34.806Z,,,csv,,Transport / Mobility,Active Travel Bikeability Scotland Children Cycling Scotland Schools Transport Cycling,OGL3,"""Schools in Scotland which delivered Bikeability Scotland training in 2018/19. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood."""
Number of bikes available for private use - Travel and Transport Scotland 2018 - Scottish Household Survey,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/e37ae792-6b5c-4a3f-9008-f550cac033fb,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=66c2ca92-773a-40d0-bb28-0423e73fc59a,SHS_BikesAvailablePrivateUse_TransportTravelScotland2018.csv,2019-11-26T15:08:45.181Z,2021-09-14T16:43:47.313Z,,,csv,,Transport / Mobility,Active Travel Government Scottish Household Survey,https://creativecommons.org/licenses/by/4.0/legalcode,"""Data from Transport and Travel in Scotland and the Scottish Household Survey relating to the number of bikes available for private use by Local Authority in 2018."""
The Big Count - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ee8e8ff1-00df-4e3e-b857-92ebfa369fa0,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/4ecae34e-9382-404e-8728-a97df2f36b73/1/urql,API,2019-11-01T15:40:06.940Z,2021-01-13T17:10:11.697Z,,,json,,Transport / Mobility, ,OGL3,"""This dataset is for the Big Count which happens across Scotland twice a year in May and September. Cycling Scotland ask people to visit the bike parking at their workplace and count how many bikes there are there on that day."""
